E,t,x,y,z
893271.3425813424,1.4588057087648268e-06,-0.05500247817643999,0.11073441243257105,0.002277095289577848
893271.3425813413,1.4588653297272579e-06,-0.05569982174657322,0.11038498206066202,0.002275911607136375
893271.3425813408,1.458924950689689e-06,-0.05639494585975278,0.11003115733748385,0.0022746573077285235
893271.3425813401,1.45898457165212e-06,-0.05708782281880568,0.10967295236115639,0.002273332441466139
893271.3425813391,1.4590441926145513e-06,-0.057778425016096674,0.10931038140433036,0.002271937061272798
893271.3425813384,1.4591038135769824e-06,-0.05846672493462821,0.10894345891361869,0.0022704712228816992
893271.3425813377,1.4591634345394135e-06,-0.059152695149136895,0.10857219950902085,0.002268934984833444
893271.3425813371,1.4592230555018446e-06,-0.05983630832718622,0.10819661798334038,0.0022673284084737035
893271.3425813363,1.4592826764642757e-06,-0.06051753723025564,0.1078167293015954,0.002265651557950773
893271.3425813353,1.459342297426707e-06,-0.06119635471482587,0.10743254860042241,0.002263904500213017
893271.3425813345,1.459401918389138e-06,-0.06187273373346044,0.10704409118747307,0.002262087305006203
893271.3425813339,1.4594615393515692e-06,-0.06254664733588337,0.10665137254080438,0.002260200044870719
893271.3425813327,1.4595211603140003e-06,-0.06321806867005306,0.10625440830826188,0.0022582427951386877
893271.342581332,1.4595807812764313e-06,-0.06388697098323211,0.10585321430685618,0.0022562156339309605
893271.3425813309,1.4596404022388624e-06,-0.06455332762305337,0.10544780652213273,0.0022541186421540073
893271.3425813303,1.4597000232012937e-06,-0.06521711203858187,0.10503820110753492,0.0022519519034966927
893271.3425813298,1.4597596441637248e-06,-0.06587829778137273,0.10462441438376038,0.00224971550442694
893271.3425813286,1.459819265126156e-06,-0.066536858506525,0.10420646283811073,0.002247409534188288
893271.3425813279,1.459878886088587e-06,-0.06719276797373142,0.10378436312383464,0.0022450340847963326
893271.3425813271,1.459938507051018e-06,-0.06784600004832383,0.10335813205946424,0.002242589251035063
893271.3425813261,1.4599981280134494e-06,-0.0684965287023147,0.10292778662814506,0.002240075130453083
893271.3425813257,1.4600577489758805e-06,-0.06914432801543402,0.10249334397695925,0.0022374918233597253
893271.3425813246,1.4601173699383116e-06,-0.06978937217616224,0.10205482141624245,0.0022348394328210544
893271.3425813238,1.4601769909007426e-06,-0.07043163548275863,0.10161223641889398,0.0022321180646557594
893271.3425813233,1.4602366118631737e-06,-0.07107109234428541,0.10116560661968069,0.002229327827430939
893271.3425813222,1.460296232825605e-06,-0.07170771728162742,0.10071494981453426,0.0022264688324577743
893271.3425813216,1.4603558537880361e-06,-0.07234148492850731,0.10026028395984216,0.0022235411937870943
893271.3425813211,1.4604154747504672e-06,-0.07297237003249628,0.09980162717173215,0.0022205450282048312
893271.34258132,1.4604750957128983e-06,-0.07360034745602025,0.09933899772535046,0.0022174804552273675
893271.3425813194,1.4605347166753294e-06,-0.07422539217736146,0.09887241405413362,0.0022143475970967733
893271.3425813181,1.4605943376377605e-06,-0.07484747929165547,0.09840189474907397,0.0022111465787759362
893271.3425813176,1.4606539586001918e-06,-0.07546658401188351,0.09792745855797892,0.002207877527943582
893271.3425813171,1.4607135795626229e-06,-0.07608268166986006,0.09744912438472392,0.002204540574989187
893271.3425813162,1.460773200525054e-06,-0.07669574771721581,0.09696691128849924,0.0022011358530077824
893271.3425813153,1.460832821487485e-06,-0.07730575772637575,0.0964808384830506,0.0021976634977946526
893271.3425813145,1.4608924424499161e-06,-0.07791268739153254,0.09599092533591355,0.002194123647839923
893271.3425813136,1.4609520634123474e-06,-0.07851651252961488,0.09549719136764179,0.0021905164443230415
893271.3425813129,1.4610116843747785e-06,-0.07911720908125117,0.09499965625102935,0.0021868420311071555
893271.3425813122,1.4610713053372096e-06,-0.0797147531117281,0.0944983398103268,0.002183100554733377
893271.3425813114,1.4611309262996407e-06,-0.08030912081194438,0.09399326202045129,0.0021792921644149463
893271.3425813107,1.4611905472620718e-06,-0.08090028849935936,0.09348444300619063,0.0021754170120312833
893271.34258131,1.4612501682245029e-06,-0.08148823261893667,0.09297190304140152,0.002171475252121939
893271.3425813088,1.4613097891869342e-06,-0.0820729297440828,0.09245566254820162,0.0021674670418804372
893271.342581308,1.4613694101493653e-06,-0.08265435657758048,0.09193574209615593,0.002163392541148009
893271.3425813073,1.4614290311117963e-06,-0.08323248995251702,0.09141216240145714,0.0021592519124072266
893271.3425813066,1.4614886520742274e-06,-0.08380730683320732,0.09088494432610021,0.002155045320775528
893271.3425813058,1.4615482730366585e-06,-0.0843787843161118,0.09035410887705113,0.0021507729339986376
893271.3425813048,1.4616078939990898e-06,-0.08494689963074893,0.08981967720540988,0.0021464349224438834
893271.3425813039,1.461667514961521e-06,-0.08551163014060255,0.08928167060556771,0.002142031459093408
893271.3425813031,1.461727135923952e-06,-0.08607295334402382,0.08874011051435862,0.0021375627195372757
893271.3425813025,1.461786756886383e-06,-0.08663084687512779,0.08819501851020521,0.0021330288819664776
893271.3425813015,1.4618463778488142e-06,-0.08718528850468454,0.08764641631225895,0.0021284301271658305
893271.3425813009,1.4619059988112455e-06,-0.08773625614100497,0.08709432577953469,0.002123766638506773
893271.3425813003,1.4619656197736766e-06,-0.08828372783082097,0.08653876891003978,0.0021190386019400605
893271.342581299,1.4620252407361076e-06,-0.08882768176016019,0.08597976783989751,0.002114246205988355
893271.3425812984,1.4620848616985387e-06,-0.0893680962552152,0.08541734484246509,0.0021093896417387144
893271.3425812976,1.4621444826609698e-06,-0.08990494978320708,0.0848515223274462,0.002104469102834977
893271.3425812968,1.462204103623401e-06,-0.0904382209532434,0.08428232283999805,0.0020994847854700475
893271.3425812962,1.4622637245858322e-06,-0.09096788851717054,0.0837097690598331,0.0020944368883780784
893271.3425812958,1.4623233455482633e-06,-0.09149393137042032,0.08313388380031536,0.002089325612826553
893271.342581295,1.4623829665106944e-06,-0.0920163285528509,0.08255469000755142,0.002084151162608264
893271.3425812938,1.4624425874731255e-06,-0.09253505924958193,0.08197221075947612,0.0020789137440331944
893271.3425812933,1.4625022084355566e-06,-0.09305010279182394,0.08138646926493309,0.002073613565920298
893271.3425812923,1.4625618293979879e-06,-0.09356143865770188,0.08079748886274989,0.0020682508395891766
893271.3425812917,1.462621450360419e-06,-0.0940690464730728,0.08020529302080816,0.0020628257788516628
893271.3425812905,1.46268107132285e-06,-0.0945729060123377,0.0796099053351085,0.002057338600003298
893271.3425812897,1.4627406922852811e-06,-0.09507299719924733,0.07901134952883034,0.002051789521814717
893271.3425812889,1.4628003132477122e-06,-0.0955693001077022,0.07840964945138659,0.002046178765522928
893271.3425812882,1.4628599342101435e-06,-0.09606179496254653,0.0778048290774735,0.0020405065548225
893271.3425812875,1.4629195551725746e-06,-0.09655046214035616,0.07719691250611528,0.002034773115856648
893271.3425812867,1.4629791761350057e-06,-0.09703528217022044,0.07658592395970391,0.002028978677208224
893271.342581286,1.4630387970974368e-06,-0.09751623573451808,0.07597188778303401,0.0020231234698906064
893271.3425812853,1.4630984180598679e-06,-0.09799330366968687,0.07535482844233282,0.0020172077273384985
893271.342581284,1.463158039022299e-06,-0.09846646696698717,0.07473477052428534,0.0020112316853986255
893271.3425812834,1.4632176599847303e-06,-0.09893570677325941,0.0741117387350547,0.0020051955823203378
893271.342581283,1.4632772809471613e-06,-0.09940100439167524,0.07348575789929766,0.001999099658746117
893271.3425812818,1.4633369019095924e-06,-0.09986234128248249,0.0728568529591756,0.0019929441577019886
893271.3425812812,1.4633965228720235e-06,-0.10031969906374393,0.07222504897336061,0.0019867293245878384
893271.3425812804,1.4634561438344546e-06,-0.10077305951206966,0.07159037111603705,0.001980455407167634
893271.3425812795,1.463515764796886e-06,-0.10122240456334328,0.07095284467589852,0.0019741226555595537
893271.3425812789,1.463575385759317e-06,-0.10166771631344153,0.07031249505514016,0.0019677313222260196
893271.3425812777,1.463635006721748e-06,-0.10210897701894782,0.06966934776844658,0.001961281661963639
893271.3425812772,1.4636946276841792e-06,-0.10254616909785913,0.06902342844197518,0.0019547739318930505
893271.3425812767,1.4637542486466103e-06,-0.1029792751302866,0.06837476281233511,0.0019482083914486815
893271.3425812754,1.4638138696090416e-06,-0.10340827785914958,0.06772337672556177,0.0019415853023684094
893271.3425812747,1.4638734905714726e-06,-0.10383316019086328,0.06706929613608699,0.0019349049286831327
893271.342581274,1.4639331115339037e-06,-0.10425390519601986,0.06641254710570486,0.001928167536706251
893271.3425812732,1.4639927324963348e-06,-0.10467049611006297,0.06575315580253334,0.0019213733950230543
893271.3425812726,1.464052353458766e-06,-0.10508291633395574,0.06509114849997154,0.0019145227744800204
893271.3425812718,1.464111974421197e-06,-0.10549114943484213,0.0644265515756529,0.0019076159481740233
893271.342581271,1.4641715953836283e-06,-0.10589517914670175,0.06375939151039417,0.0019006531914414519
893271.3425812701,1.4642312163460594e-06,-0.10629498937099796,0.06308969488714025,0.001893634781847239
893271.3425812693,1.4642908373084905e-06,-0.1066905641773193,0.062417488389905025,0.0018865609991738019
893271.3425812684,1.4643504582709216e-06,-0.10708188780401424,0.061742798802708145,0.0018794321254098944
893271.3425812679,1.4644100792333526e-06,-0.10746894465881923,0.061065653008507796,0.001872248444739371
893271.3425812671,1.464469700195784e-06,-0.10785171931947993,0.060386077988129575,0.0018650102435298634
893271.3425812664,1.464529321158215e-06,-0.10823019653436575,0.05970410081919142,0.0018577178103213708
893271.3425812656,1.4645889421206461e-06,-0.10860436122307751,0.05901974867502472,0.0018503714358147623
893271.3425812644,1.4646485630830772e-06,-0.10897419847704835,0.058333048823591575,0.0018429714128601945
893271.342581264,1.4647081840455083e-06,-0.10933969356013776,0.057644028626398336,0.0018355180364454425
893271.342581263,1.4647678050079396e-06,-0.10970083190921869,0.05695271553740535,0.0018280116036841468
893271.3425812622,1.4648274259703707e-06,-0.11005759913475788,0.0562591371019331,0.001820452413803974
893271.3425812618,1.4648870469328018e-06,-0.1104099810213892,0.05556332095556463,0.0018128407681346941
893271.3425812608,1.4649466678952329e-06,-0.11075796352848004,0.05486529482304442,0.0018051769700961752
893271.3425812599,1.465006288857664e-06,-0.11110153279069074,0.0541650865171737,0.0017974613251862924
893271.3425812593,1.465065909820095e-06,-0.1114406751185271,0.05346272393770225,0.001789694140968756
893271.3425812585,1.4651255307825263e-06,-0.11177537699888579,0.05275823507021673,0.0017818757270608564
893271.3425812576,1.4651851517449574e-06,-0.11210562509559284,0.052051647985025595,0.0017740063951211275
893271.3425812569,1.4652447727073885e-06,-0.11243140624993496,0.051342990836040645,0.0017660864588369288
893271.3425812558,1.4653043936698196e-06,-0.11275270748118388,0.05063229185965522,0.0017581162339119461
893271.3425812551,1.4653640146322507e-06,-0.11306951598711353,0.04991957937361914,0.0017500960380536128
893271.3425812544,1.465423635594682e-06,-0.11338181914451019,0.04920488177591038,0.0017420261909604506
893271.3425812535,1.465483256557113e-06,-0.11368960450967545,0.04848822754360354,0.0017339070143093313
893271.3425812529,1.4655428775195442e-06,-0.11399285981892202,0.04776964523173521,0.0017257388317426597
893271.3425812522,1.4656024984819753e-06,-0.11429157298906234,0.04704916347216615,0.0017175219688554775
893271.342581251,1.4656621194444063e-06,-0.11458573211789011,0.04632681097244051,0.001709256753182491
893271.3425812502,1.4657217404068374e-06,-0.11487532548465448,0.045602616514641946,0.0017009435141850191
893271.3425812495,1.4657813613692687e-06,-0.11516034155052707,0.04487660895424679,0.0016925825832378675
893271.3425812488,1.4658409823316998e-06,-0.11544076895906172,0.04414881721897434,0.0016841742936161241
893271.3425812478,1.465900603294131e-06,-0.11571659653664704,0.043419270307634206,0.0016757189804818798
893271.3425812471,1.465960224256562e-06,-0.11598781329295155,0.04268799728897087,0.0016672169808708741
893271.3425812462,1.466019845218993e-06,-0.11625440842136166,0.04195502730050545,0.0016586686336790661
893271.3425812453,1.4660794661814244e-06,-0.1165163712994122,0.041220389547374704,0.001650074279649131
893271.3425812448,1.4661390871438555e-06,-0.1167736914892097,0.04048411330116735,0.0016414342613568832
893271.3425812437,1.4661987081062866e-06,-0.11702635873784831,0.03974622789875776,0.0016327489231976265
893271.342581243,1.4662583290687176e-06,-0.11727436297781825,0.03900676274113701,0.001624018611372432
893271.342581242,1.4663179500311487e-06,-0.11751769432740704,0.03826574729224144,0.0016152436738743428
893271.3425812412,1.46637757099358e-06,-0.11775634309109317,0.03752321107777861,0.0016064244604745092
893271.3425812403,1.4664371919560111e-06,-0.11799029975993246,0.03677918368405089,0.0015975613227082518
893271.3425812395,1.4664968129184422e-06,-0.11821955501193691,0.03603369475677659,0.0015886546138610545
893271.342581239,1.4665564338808733e-06,-0.11844409971244615,0.03528677399990871,0.001579704688954488
893271.342581238,1.4666160548433044e-06,-0.11866392491449143,0.03453845117445142,0.0015707119047320636
893271.3425812372,1.4666756758057355e-06,-0.11887902185915207,0.033788756097274206,0.0015616766196450194
893271.3425812366,1.4667352967681668e-06,-0.11908938197590448,0.033037718639923816,0.0015525991938380374
893271.3425812355,1.4667949177305979e-06,-0.11929499688296365,0.032285368727434066,0.0015434799891348935
893271.342581235,1.466854538693029e-06,-0.11949585838761713,0.031531736337133444,0.0015343193690240413
893271.342581234,1.46691415965546e-06,-0.11969195848655145,0.030776851497450686,0.0015251176986441279
893271.3425812332,1.4669737806178911e-06,-0.11988328936617106,0.030020744286718276,0.0015158753447694457
893271.3425812327,1.4670334015803224e-06,-0.12006984340290955,0.029263444831973996,0.0015065926757953185
893271.3425812322,1.4670930225427535e-06,-0.12025161316353356,0.028504983307760502,0.001497270061723422
893271.3425812309,1.4671526435051846e-06,-0.12042859140543884,0.027745389934923037,0.0014879078741470418
893271.3425812304,1.4672122644676157e-06,-0.12060077107693888,0.026984694979405265,0.0014785064862362668
893271.3425812295,1.4672718854300468e-06,-0.12076814531754589,0.02622292875104334,0.0014690662727231212
893271.3425812289,1.467331506392478e-06,-0.12093070745824411,0.02546012160235821,0.0014595876098866317
893271.342581228,1.4673911273549092e-06,-0.12108845102175561,0.02469630392734622,0.0014500708755378364
893271.3425812275,1.4674507483173402e-06,-0.12124136972279831,0.023931506160268064,0.0014405164490047296
893271.3425812263,1.4675103692797713e-06,-0.12138945746833645,0.023165758774436142,0.0014309247111171485
893271.3425812258,1.4675699902422024e-06,-0.12153270835782333,0.02239909228100034,0.0014212960441915986
893271.3425812252,1.4676296112046335e-06,-0.1216711166834365,0.021631537227732332,0.00141163083201602
893271.342581224,1.4676892321670648e-06,-0.12180467693030508,0.02086312419780839,0.0014019294598344961
893271.3425812235,1.467748853129496e-06,-0.1219333837767296,0.020093883808590816,0.0013921923143319034
893271.3425812226,1.467808474091927e-06,-0.12205723209439397,0.01932384671040797,0.0013824197836185034
893271.3425812217,1.467868095054358e-06,-0.12217621694856982,0.01855304358533304,0.0013726122572144794
893271.3425812211,1.4679277160167892e-06,-0.12229033359831319,0.0177815051459615,0.001362770126034415
893271.3425812203,1.4679873369792205e-06,-0.12239957749665337,0.017009262134187363,0.0013528937823717195
893271.3425812195,1.4680469579416515e-06,-0.12250394429077409,0.016236345319978293,0.0013429836198829953
893271.3425812189,1.4681065789040826e-06,-0.12260342982218696,0.015462785500149555,0.0013330400335723543
893271.3425812181,1.4681661998665137e-06,-0.12269803012689717,0.014688613497136934,0.001323063419775678
893271.3425812176,1.4682258208289448e-06,-0.12278774143556145,0.01391386015776861,0.0013130541761448256
893271.3425812167,1.4682854417913761e-06,-0.1228725601736382,0.013138556352036073,0.0013030127016317903
893271.3425812158,1.4683450627538072e-06,-0.12295248296153,0.012362732971864101,0.001292939396472802
893271.3425812153,1.4684046837162383e-06,-0.12302750661471817,0.011586420929879885,0.0012828346621723808
893271.3425812142,1.4684643046786694e-06,-0.12309762814388979,0.01080965115818131,0.0012726989014873388
893271.3425812136,1.4685239256411005e-06,-0.12316284475505666,0.01003245460710447,0.0012625325184107323
893271.3425812128,1.4685835466035316e-06,-0.12322315384966676,0.009254862243990457,0.0012523359181557646
893271.3425812118,1.4686431675659629e-06,-0.12327855302470767,0.00847690505195146,0.00124210950713964
893271.3425812111,1.468702788528394e-06,-0.12332904007280242,0.007698614028636257,0.0012318536929673714
893271.3425812102,1.468762409490825e-06,-0.12337461298229738,0.006920020184995107,0.0012215688844155375
893271.3425812091,1.4688220304532561e-06,-0.12341526993734243,0.006141154544044125,0.0012112554914159965
893271.3425812084,1.4688816514156872e-06,-0.12345100931796335,0.005362048139629171,0.001200913925039552
893271.3425812079,1.4689412723781185e-06,-0.12348182970012628,0.00458273201518931,0.0011905445974795736
893271.3425812067,1.4690008933405496e-06,-0.12350772985579454,0.0038032372225198833,0.0011801479220355736
893271.3425812061,1.4690605143029807e-06,-0.12352870875297756,0.0030235948205352588,0.0011697243130967389
893271.342581205,1.4691201352654118e-06,-0.12354476555577192,0.0022438358740312857,0.0011592741861254192
893271.3425812048,1.4691797562278429e-06,-0.12355589962439475,0.0014639914524475226,0.0011487979576405738
893271.3425812039,1.4692393771902742e-06,-0.1235621105152092,0.0006840926286292757,0.0011382960452011748
893271.3425812026,1.4692989981527052e-06,-0.12356339798074203,-9.582952241049493e-05,0.0011277688673895698
893271.342581202,1.4693586191151363e-06,-0.12355976196969362,-0.0008757439247293575,0.0011172168437948034
893271.3425812012,1.4694182400775674e-06,-0.12355120262693987,-0.0016556195026936281,0.0011066403949958987
893271.3425812004,1.4694778610399985e-06,-0.12353772029352654,-0.002435425182216576,0.0010960399425450993
893271.3425811998,1.4695374820024296e-06,-0.12351931550665558,-0.0032151298919965697,0.0010854159089510726
893271.3425811987,1.469597102964861e-06,-0.12349598899966378,-0.003994702564755109,0.0010747687176620752
893271.3425811979,1.469656723927292e-06,-0.12346774170199352,-0.004774112138474701,0.0010640987930490805
893271.3425811974,1.469716344889723e-06,-0.12343457473915574,-0.005553327557636521,0.0010534065603888692
893271.3425811963,1.4697759658521542e-06,-0.12339648943268511,-0.006332317774457822,0.0010426924458470852
893271.3425811958,1.4698355868145852e-06,-0.12335348730008734,-0.007111051750129026,0.0010319568764612542
893271.3425811952,1.4698952077770165e-06,-0.12330557005477877,-0.007889498456050466,0.0010212002801237685
893271.3425811941,1.4699548287394476e-06,-0.12325273960601803,-0.008667626875068722,0.0010104230855648379
893271.3425811935,1.4700144497018787e-06,-0.12319499805883004,-0.00944540600271249,0.0009996257223354073
893271.3425811923,1.4700740706643098e-06,-0.12313234771392206,-0.010222804848427957,0.0009888086207900403
893271.3425811918,1.470133691626741e-06,-0.12306479106759209,-0.010999792436813618,0.000977972212069773
893271.3425811911,1.470193312589172e-06,-0.12299233081162936,-0.011776337808854488,0.0009671169280849335
893271.34258119,1.4702529335516033e-06,-0.12291496983320707,-0.012552410023155661,0.0009562432014979347
893271.3425811894,1.4703125545140344e-06,-0.1228327112147674,-0.013327978157175171,0.0009453514657060331
893271.3425811887,1.4703721754764655e-06,-0.12274555823389861,-0.014103011308456093,0.0009344421548240608
893271.3425811876,1.4704317964388965e-06,-0.12265351436320455,-0.01487747859585785,0.000923515703667128
893271.3425811871,1.4704914174013276e-06,-0.1225565832701662,-0.01565134916078668,0.0009125725477332983
893271.3425811864,1.470551038363759e-06,-0.1224547688169956,-0.016424592168425182,0.0009016131231862358
893271.3425811854,1.47061065932619e-06,-0.1223480750604819,-0.017197176808960928,0.0008906378668378265
893271.3425811848,1.4706702802886211e-06,-0.12223650625182979,-0.017969072298814087,0.0008796472161307731
893271.3425811838,1.4707299012510522e-06,-0.12212006683649007,-0.018740247881863993,0.0008686416091211658
893271.3425811831,1.4707895222134833e-06,-0.12199876145398252,-0.019510672830674605,0.0008576214844610275
893271.3425811821,1.4708491431759146e-06,-0.12187259493771105,-0.020280316447718865,0.0008465872813808359
893271.3425811813,1.4709087641383457e-06,-0.1217415723147711,-0.021049148066601815,0.0008355394396720225
893271.3425811807,1.4709683851007768e-06,-0.12160569880574935,-0.02181713705328251,0.0008244783996694487
893271.34258118,1.4710280060632079e-06,-0.12146497982451572,-0.022584252807294633,0.0008134046022338613
893271.3425811795,1.471087627025639e-06,-0.1213194209780076,-0.023350464762965754,0.000802318488734326
893271.342581179,1.47114724798807e-06,-0.1211690280660065,-0.02411574239063523,0.0007912205010306413
893271.3425811777,1.4712068689505013e-06,-0.12101380708090693,-0.024880055197870652,0.0007801110814557323
893271.3425811771,1.4712664899129324e-06,-0.12085376420747766,-0.025643372730682814,0.0007689906727980267
893271.3425811763,1.4713261108753635e-06,-0.12068890582261523,-0.02640566457473915,0.0007578597182838111
893271.3425811755,1.4713857318377946e-06,-0.12051923849508991,-0.027166900356575596,0.0007467186615595709
893271.3425811749,1.4714453528002257e-06,-0.12034476898528398,-0.02792704974480681,0.0007355679466743136
893271.3425811745,1.471504973762657e-06,-0.12016550424492234,-0.028686082451334725,0.0007244080180618756
893271.3425811732,1.471564594725088e-06,-0.11998145141679549,-0.02944396823255539,0.0007132393205232133
893271.3425811725,1.4716242156875192e-06,-0.11979261783447498,-0.030200676890564,0.0007020622992086804
893271.3425811718,1.4716838366499502e-06,-0.11959901102202118,-0.030956178274358155,0.0006908773996002911
893271.342581171,1.4717434576123813e-06,-0.11940063869368348,-0.03171044228103921,0.0006796850674939695
893271.3425811703,1.4718030785748126e-06,-0.1191975087535929,-0.03246343885701172,0.0006684857489817871
893271.3425811692,1.4718626995372437e-06,-0.11898962929544724,-0.03321513799918093,0.0006572798904341882
893271.3425811684,1.4719223204996748e-06,-0.11877700860218843,-0.03396550975614825,0.0006460679384822044
893271.3425811676,1.471981941462106e-06,-0.11855965514567265,-0.034714524229404665,0.0006348503399996588
893271.3425811669,1.472041562424537e-06,-0.11833757758633269,-0.035462151574522024,0.0006236275420853598
893271.3425811662,1.472101183386968e-06,-0.11811078477283286,-0.03620836200234221,0.0006123999920452869
893271.3425811657,1.4721608043493994e-06,-0.1178792857417165,-0.036953125780164076,0.0006011681373747677
893271.3425811649,1.4722204253118305e-06,-0.1176430897170458,-0.03769641323292814,0.0005899324257406476
893271.342581164,1.4722800462742615e-06,-0.11740220611003441,-0.038438194744398996,0.0005786933049634524
893271.3425811627,1.4723396672366926e-06,-0.1171566445186723,-0.03917844075834536,0.000567451222999545
893271.3425811622,1.4723992881991237e-06,-0.11690641472734346,-0.03991712177971774,0.0005562066279232765
893271.3425811616,1.472458909161555e-06,-0.11665152670643596,-0.040654208375823675,0.0005449599679091328
893271.3425811605,1.4725185301239861e-06,-0.1163919906119447,-0.041389671177500455,0.0005337116912138771
893271.3425811599,1.4725781510864172e-06,-0.11612781678506677,-0.042123480880285356,0.0005224622461586894
893271.3425811594,1.4726377720488483e-06,-0.11585901575178938,-0.042855608245583265,0.0005112120811113025
893271.3425811585,1.4726973930112794e-06,-0.11558559822247044,-0.04358602410183169,0.0004999616444681375
893271.3425811576,1.4727570139737107e-06,-0.11530757509141186,-0.04431469934566309,0.0004887113846364372
893271.342581157,1.4728166349361418e-06,-0.1150249574364254,-0.045041604943064514,0.0004774617500163993
893271.3425811563,1.4728762558985728e-06,-0.11473775651839135,-0.04576671193053445,0.00046621318898330995
893271.3425811558,1.472935876861004e-06,-0.11444598378080977,-0.04648999141623687,0.0004549661498696784
893271.3425811549,1.472995497823435e-06,-0.11414965084934453,-0.04721141458115244,0.0004437210809473731
893271.3425811538,1.4730551187858661e-06,-0.11384876953136015,-0.047930952680226784,0.0004324784304097603
893271.3425811529,1.4731147397482974e-06,-0.1135433518154513,-0.04864857704351585,0.000421238646353846
893271.3425811523,1.4731743607107285e-06,-0.11323340987096508,-0.04936425907732826,0.0004100021767624213
893271.3425811516,1.4732339816731596e-06,-0.1129189560475162,-0.05007797026536462,0.00039876946948621275
893271.3425811507,1.4732936026355907e-06,-0.11260000287449484,-0.05078968216985374,0.00038754097222603776
893271.3425811494,1.4733532235980218e-06,-0.11227656306056749,-0.05149936643268575,0.00037631713251496583
893271.342581149,1.473412844560453e-06,-0.1119486494931705,-0.05220699477654204,0.0003650983977004868
893271.3425811485,1.4734724655228842e-06,-0.11161627523799665,-0.052912539006021914,0.00035388521492668633
893271.3425811478,1.4735320864853152e-06,-0.1112794535384745,-0.0536159710087661,0.00034267803111642927
893271.3425811471,1.4735917074477463e-06,-0.11093819781524072,-0.054317262756576834,0.00033147729295355226
893271.3425811463,1.4736513284101774e-06,-0.11059252166560536,-0.05501638630653468,0.0003202834468650655
893271.3425811456,1.4737109493726087e-06,-0.11024243886301005,-0.055713313802111884,0.00030909693900336505
893271.3425811444,1.4737705703350398e-06,-0.1098879633564792,-0.056408017474282326,0.0002979182152284558
893271.3425811436,1.4738301912974709e-06,-0.1095291092700642,-0.05710046964262798,0.0002867477210901862
893271.342581143,1.473889812259902e-06,-0.10916589090228067,-0.05779064271644184,0.0002755859018104955
893271.3425811426,1.473949433222333e-06,-0.1087983227255387,-0.058478509195827255,0.0002644332022656736
893271.3425811414,1.4740090541847642e-06,-0.10842641938556624,-0.059164041672793675,0.0002532900669686354
893271.3425811408,1.4740686751471955e-06,-0.1080501957008255,-0.05984721283234871,0.00024215694005120898
893271.3425811403,1.4741282961096265e-06,-0.10766966666192253,-0.0605279954535865,0.00023103426524643912
893271.3425811391,1.4741879170720576e-06,-0.10728484743100992,-0.06120636241077234,0.00021992248587090696
893271.3425811385,1.4742475380344887e-06,-0.10689575334118269,-0.061882286674423484,0.00020882204480706602
893271.3425811379,1.4743071589969198e-06,-0.10650239989586728,-0.06255574131238613,0.00019773338448559555
893271.3425811369,1.4743667799593511e-06,-0.10610480276820387,-0.06322669949090856,0.00018665694686777198
893271.3425811364,1.4744264009217822e-06,-0.1057029778004219,-0.06389513447571031,0.0001755931734278589
893271.3425811358,1.4744860218842133e-06,-0.10529694100320874,-0.06456101963304738,0.0001645425051355166
893271.3425811345,1.4745456428466444e-06,-0.10488670855507189,-0.06522432843077347,0.00015350538243823176
893271.342581134,1.4746052638090755e-06,-0.10447229680169422,-0.06588503443939718,0.00014248224524376766
893271.3425811334,1.4746648847715065e-06,-0.10405372225528274,-0.06654311133313502,0.00013147353290263622
893271.3425811325,1.4747245057339378e-06,-0.10363100159391067,-0.06719853289096042,0.0001204796841905921
893271.3425811318,1.474784126696369e-06,-0.10320415166085288,-0.06785127299764851,0.00010950113729114966
893271.342581131,1.4748437476588e-06,-0.1027731894639148,-0.0685013056448166,9.85383297781236e-05
893271.3425811299,1.4749033686212311e-06,-0.10233813217475472,-0.0691486049319606,8.759169859819386e-05
893271.3425811293,1.4749629895836622e-06,-0.10189899712819961,-0.0697931450674869,7.66616800534955e-05
893271.3425811285,1.4750226105460935e-06,-0.10145580182155438,-0.07043490036974016,6.574870978423426e-05
893271.342581128,1.4750822315085246e-06,-0.10100856391390474,-0.07107384526802649,5.485322275132855e-05
893271.3425811271,1.4751418524709557e-06,-0.10055730122541355,-0.07170995430363233,4.397565321907842e-05
893271.3425811263,1.4752014734333868e-06,-0.1001020317366108,-0.07234320213083893,3.3116434737862354e-05
893271.3425811254,1.4752610943958178e-06,-0.09964277358767713,-0.07297356351793216,2.2276000126862464e-05
893271.3425811245,1.4753207153582491e-06,-0.09917954507772112,-0.0736010133482079,1.1454781456818855e-05
893271.3425811239,1.4753803363206802e-06,-0.09871236466405005,-0.0742255266209728,6.532100328137919e-07
893271.3425811231,1.4754399572831113e-06,-0.09824125096143456,-0.07484707845254045,-1.0128283622913624e-05
893271.3425811223,1.4754995782455424e-06,-0.09776622274136693,-0.07546564407722287,-2.0889269788121577e-05
893271.3425811217,1.4755591992079735e-06,-0.09728729893131308,-0.07608119884831727,-3.1629319557687805e-05
893271.3425811209,1.4756188201704046e-06,-0.09680449861395848,-0.07669371823908812,-4.234800486069927e-05
893271.34258112,1.4756784411328359e-06,-0.09631784102644776,-0.07730317784374442,-5.3044898477508636e-05
893271.3425811194,1.475738062095267e-06,-0.0958273455596182,-0.07790955337841213,-6.37195740567568e-05
